id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
257239905,97fcd972-0406-4691-8bb1-1f7be443918a,2024-12-07 19:15:22,2024-12-07,2024-12-07 17:15:22 UTC,Africa/Windhoek,3392918,lladda,Lorenzo,2025-01-03 14:38:25 UTC,2025-01-03 14:59:06 UTC,research,,https://www.inaturalist.org/observations/257239905,https://static.inaturalist.org/photos/461415880/medium.jpeg,,"",,0,0,false,2,"Regione del Kunene, Namibia",-20.0947222222,16.1273333333,,,,,,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257323850,7cafc765-43d0-48d7-a385-61b87ccc20cf,2025-01-04 09:34:02,2025-01-04,2025-01-04 07:34:02 UTC,Africa/Windhoek,5773436,naomi322,Naomi Ndapandula,2025-01-04 07:38:29 UTC,2025-01-13 16:38:36 UTC,research,,https://www.inaturalist.org/observations/257323850,https://static.inaturalist.org/photos/461589278/medium.jpeg,,"",,2,0,false,2,"Oshikuku, NA-OS, NA",-17.6764388,15.488977,116,,,,116,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257460425,70244795-74c9-4ed3-bb24-56d6721b98d6,2025/01/05 11:58 AM,2025-01-05,2025-01-05 09:58:00 UTC,Pretoria,7049923,corneliamc,cornelia mccarthy,2025-01-05 11:42:30 UTC,2025-01-05 12:26:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257460425,https://inaturalist-open-data.s3.amazonaws.com/photos/461858190/medium.jpeg,,"",,1,0,false,,"Bass dam, Meerensee,Richards Bay, South Africa",-28.7864821478,32.1041103124,158,,,,158,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257517500,06459f90-ca44-4266-af4f-18d50530224d,2024-11-25 14:48:43,2024-11-25,2024-11-25 14:48:43 UTC,Lisbon,1022464,ottofonfheist,Otto Fonfheist,2025-01-05 22:08:06 UTC,2025-01-05 22:45:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257517500,https://inaturalist-open-data.s3.amazonaws.com/photos/461974667/medium.jpeg,,"",,2,0,false,2,"Castro Marim, 8950, Portugal",37.1750727078,-7.4748528376,148,,,,148,,open,false,gps,gps,Schabrackenlibelle,Anax ephippiger,Vagrant Emperor,Insecta,94041
257570073,c9a3cf21-6fb9-4e7e-9e74-f02dd87ff3e2,2025/01/03 5:46 AM,2025-01-03,2025-01-03 03:46:00 UTC,Pretoria,2852980,erwinsieben,Erwin Sieben,2025-01-06 09:05:59 UTC,2025-01-07 07:03:44 UTC,research,CC0,https://www.inaturalist.org/observations/257570073,https://inaturalist-open-data.s3.amazonaws.com/photos/462081292/medium.jpeg,,"",,0,0,false,,"Nkundwini, South Africa",-27.3187349954,32.7494659134,3693,,,,3693,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257572238,f75ccb86-35e3-4e8e-b6f7-12bb093eedf3,2024-11-30,2024-11-30,,Africa/Maputo,15745,martinmandak,Martin Mandák,2025-01-06 09:46:34 UTC,2025-01-06 10:39:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257572238,https://static.inaturalist.org/photos/462089425/medium.jpeg,,"","",0,0,false,,M'phingwe Lodge and surroundings,-18.038089,35.204566,150,,,,150,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257572306,61ee1b93-7c8b-42d1-a309-4ec66426c7dd,2024-12-01,2024-12-01,,Africa/Maputo,15745,martinmandak,Martin Mandák,2025-01-06 09:48:07 UTC,2025-01-06 10:40:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257572306,https://static.inaturalist.org/photos/462089577/medium.jpeg,,"","",0,0,false,,M'phingwe Lodge,-18.040531,35.201193,100,,,,100,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257572331,d88a8fed-9314-4e7b-bbe7-6ca7d1f7f1f0,2024-12-01,2024-12-01,,Africa/Maputo,15745,martinmandak,Martin Mandák,2025-01-06 09:48:46 UTC,2025-01-06 10:41:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257572331,https://static.inaturalist.org/photos/462089669/medium.jpeg,,"","",0,0,false,,M'phingwe Lodge,-18.040531,35.201193,100,,,,100,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257572430,37fcf326-2636-4d6e-bd94-5f77138d6290,2024-12-09,2024-12-09,,Africa/Maputo,15745,martinmandak,Martin Mandák,2025-01-06 09:51:37 UTC,2025-01-06 10:42:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257572430,https://static.inaturalist.org/photos/462090016/medium.jpeg,,"","",0,0,false,,Ndzou Camp,-19.733464,33.337854,125,,,,125,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257572490,7b6216ae-a998-46ef-8e0b-3ccc6bf6d1c7,2024-12-13,2024-12-13,,Africa/Maputo,15745,martinmandak,Martin Mandák,2025-01-06 09:53:10 UTC,2025-01-06 11:09:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257572490,https://static.inaturalist.org/photos/462090214/medium.jpeg,,"","",0,0,false,,Ndzou Camp,-19.733464,33.337854,125,,,,125,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257598571,a2ab1720-04ab-47d8-952b-1c9235a9d951,2025-01-06,2025-01-06,,Riyadh,991799,jpot123,JP,2025-01-06 15:24:37 UTC,2025-01-22 06:45:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257598571,https://inaturalist-open-data.s3.amazonaws.com/photos/462134468/medium.jpeg,,"",,1,0,false,2,"Riyadh 13464, Saudi Arabia",25.0117246793,46.6095725074,68,,,,68,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257724827,4c3b6b5a-1f4e-4677-a565-64ef0d266e71,2024/12/16 6:16 AM,2024-12-16,2024-12-16 04:16:00 UTC,Pretoria,6103743,richard_johnstone,Richard Johnstone,2025-01-07 18:59:26 UTC,2025-01-07 20:05:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257724827,https://inaturalist-open-data.s3.amazonaws.com/photos/462373005/medium.jpeg,,"",,0,0,false,,"20 Sycamore Spread, Arboretum, Richards Bay, 3900, South Africa",-28.7575096,32.0632306,38,,,,38,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
257799938,49cb1a3c-46a6-40a6-b682-55e125e5da20,2025/01/01 12:28,2025-01-01,2025-01-01 11:28:00 UTC,Casablanca,5269083,walter_zoccarato,Walter Zoccarato,2025-01-08 14:36:58 UTC,2025-01-08 15:28:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257799938,https://inaturalist-open-data.s3.amazonaws.com/photos/462520943/medium.jpg,,"",,0,0,false,,"Errachidia, Maroc",31.0685542034,-3.9978713986,977,,,,977,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
257922623,02b9a86a-5109-4ee4-9e48-44f347195629,2025-01-08 18:43:44,2025-01-08,2025-01-08 17:43:44 UTC,Africa/El_Aaiun,3458171,thibaultlp,Thibault le Pen,2025-01-09 14:12:40 UTC,2025-01-09 15:22:51 UTC,research,,https://www.inaturalist.org/observations/257922623,https://static.inaturalist.org/photos/462703623/medium.jpeg,,"",,0,0,false,2,"Oued el Dahab, EH",21.5144500763,-16.9298039004,233,,,,233,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258069264,7de619dc-31c3-470f-a079-b762ce9db169,2024/11/16 12:22 PM,2024-11-16,2024-11-16 10:22:00 UTC,Harare,84276,simontonge,Simon Tonge,2025-01-10 21:50:17 UTC,2025-01-11 06:52:40 UTC,research,CC0,https://www.inaturalist.org/observations/258069264,https://inaturalist-open-data.s3.amazonaws.com/photos/462964017/medium.jpeg,,"",,0,0,false,,"Matsheumhlope, Bulawayo, Zimbabwe",-20.1867925,28.6410641,2195,,,,2195,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258112850,6e1fba25-9851-4468-8f48-7731b616de48,2025/01/04 6:00 PM,2025-01-04,2025-01-04 16:00:00 UTC,Harare,3683633,glennstockil,GLENN STOCKIL,2025-01-11 08:54:40 UTC,2025-01-11 09:38:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258112850,https://inaturalist-open-data.s3.amazonaws.com/photos/463052696/medium.jpg,,"",,0,0,false,,"Emerald Hill, Harare, Zimbabwe",-17.78061,31.03283,,,,,,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258126663,52a96331-9a67-40d6-9ff5-14ee4de7d11a,2025/01/06 09:35,2025-01-06,2025-01-06 07:35:00 UTC,Jerusalem,7780640,itay_berger,itay berger,2025-01-11 11:38:58 UTC,2025-01-18 20:10:05 UTC,research,,https://www.inaturalist.org/observations/258126663,https://static.inaturalist.org/photos/463070504/medium.jpeg,,"","",0,0,false,,"השרון, ישראל",32.2457479094,34.8516233268,20,,,,20,,open,false,,,סיירן נודד,Anax ephippiger,Vagrant Emperor,Insecta,94041
258136491,7ff4ba07-6430-497b-8dd2-2eac14d3b08f,2024/12/27 4:32 PM,2024-12-27,2024-12-27 14:32:00 UTC,Harare,2675197,dougmacsafaris,Doug Macdonald,2025-01-11 14:02:00 UTC,2025-01-11 14:20:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258136491,https://inaturalist-open-data.s3.amazonaws.com/photos/463090313/medium.jpeg,,"","",0,0,false,,Massanya - Gonarezhou,-21.2744845953,31.9636442031,956,,,,956,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258371975,fbb632ff-804d-4266-85c9-3b86cd4b1ea7,2016/12/06 7:57 AM,2016-12-06,2016-12-06 05:57:00 UTC,Pretoria,3151177,peters5001,Peter Small,2025-01-13 13:53:45 UTC,2025-01-13 14:09:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258371975,https://inaturalist-open-data.s3.amazonaws.com/photos/463543864/medium.jpg,,"",,0,0,false,,"Amanzimtoti Bird Sanctuary, 61 Umdoni Rd, eManzimtoti, 4126, South Africa",-30.0362647,30.8924734,189,,,,189,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258378475,df4fae1b-3c3e-41c0-af1a-82eebf7ae3da,2020/07/30 7:22 AM,2020-07-30,2020-07-30 05:22:00 UTC,Rome,10564,martinbishop,Drepanostoma,2025-01-13 15:31:19 UTC,2025-02-24 17:25:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/258378475,https://inaturalist-open-data.s3.amazonaws.com/photos/463557794/medium.jpg,,"2b Insecta, 2b Odonata, 3 Crustacea, 4 Arthropoda, 4 Metazoa",,1,0,false,,"28011 Armeno, Province of Novara, Italy",45.820378875,8.439668835,,,,,,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258458648,683ccb18-42b8-41a3-8a13-da1bfe1d228e,2025/01/13 12:15 PM,2025-01-13,2025-01-13 10:15:00 UTC,Pretoria,6532399,hendrikmc,,2025-01-14 11:09:58 UTC,2025-01-14 20:34:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258458648,https://inaturalist-open-data.s3.amazonaws.com/photos/463720470/medium.jpeg,,"",saw at least 12 of these flying arround the dam,1,0,false,,"Bass Dam,Richards Bay, South Africa",-28.786686791,32.104101408,178,,,,178,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258548902,93baf331-d526-419a-a17a-4dfb545dd68d,2025-01-05 12:07:01+01:00,2025-01-05,2025-01-05 11:07:01 UTC,Africa/Gaborone,973249,pluvialis,Pluvialis,2025-01-15 10:30:03 UTC,2025-01-15 14:29:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258548902,https://inaturalist-open-data.s3.amazonaws.com/photos/463909779/medium.jpg,,"","",0,0,false,3,"Hoodla Pan, Ghanzi, BW",-21.5864866667,23.2795633333,,,,,,,open,false,,,Brun kejserguldsmed,Anax ephippiger,Vagrant Emperor,Insecta,94041
258584840,be512746-de28-44fc-969f-4798da68a14d,2016/11/13 8:15 AM,2016-11-13,2016-11-13 06:15:00 UTC,Pretoria,3151177,peters5001,Peter Small,2025-01-15 19:50:48 UTC,2025-01-15 20:02:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258584840,https://inaturalist-open-data.s3.amazonaws.com/photos/463980248/medium.jpg,,"",,0,0,false,,"Amanzimtoti Bird Sanctuary, 61 Umdoni Rd, eManzimtoti, 4126, South Africa",-30.0362647,30.8924734,189,,,,189,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258585642,7593b156-58f6-4fd1-819d-2e617e2e332b,2016/12/13 11:17 AM,2016-12-13,2016-12-13 09:17:00 UTC,Pretoria,3151177,peters5001,Peter Small,2025-01-15 19:59:23 UTC,2025-01-15 20:00:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258585642,https://inaturalist-open-data.s3.amazonaws.com/photos/463981561/medium.jpg,,"",,0,0,false,,"Amanzimtoti Bird Sanctuary, 61 Umdoni Rd, eManzimtoti, 4126, South Africa",-30.0362647,30.8924734,189,,,,189,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258635305,3352f158-4014-4384-af34-d17906d6107b,2016/12/15 9:36 AM,2016-12-15,2016-12-15 07:36:00 UTC,Pretoria,3151177,peters5001,Peter Small,2025-01-16 09:08:46 UTC,2025-01-16 16:37:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258635305,https://inaturalist-open-data.s3.amazonaws.com/photos/464085596/medium.jpg,,"",,0,0,false,,"Amanzimtoti Bird Sanctuary, 61 Umdoni Rd, eManzimtoti, 4126, South Africa",-30.0362647,30.8924734,189,,,,189,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258635340,2bcebb28-89b2-4813-8a17-a9d4c8ac2020,2016/12/15 10:57 AM,2016-12-15,2016-12-15 08:57:00 UTC,Pretoria,3151177,peters5001,Peter Small,2025-01-16 09:09:01 UTC,2025-01-16 16:32:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258635340,https://inaturalist-open-data.s3.amazonaws.com/photos/464085688/medium.jpg,,"",,0,0,false,,"Amanzimtoti Bird Sanctuary, 61 Umdoni Rd, eManzimtoti, 4126, South Africa",-30.0362647,30.8924734,189,,,,189,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258651255,8b827256-40be-490b-883b-44a65efec84f,2025-01-16 17:07:42+03:00,2025-01-16,2025-01-16 14:07:42 UTC,Riyadh,8684859,shahdmoayed,,2025-01-16 14:07:48 UTC,2025-02-21 14:42:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258651255,https://inaturalist-open-data.s3.amazonaws.com/photos/464118957/medium.jpg,,"","",1,0,false,3,"23955, ثول, Mecca, SA",22.3095787017,39.0986589167,28,,,,28,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258654938,b8856b7e-e1a1-4da0-a9d1-d03b6f49e89c,2025-01-16 15:05:24,2025-01-16,2025-01-16 14:05:24 UTC,Casablanca,1114896,tommy_andriollo,Tommy Andriollo,2025-01-16 14:58:58 UTC,2025-02-08 16:18:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/258654938,https://inaturalist-open-data.s3.amazonaws.com/photos/465607420/medium.jpeg,,"",,0,0,false,2,"Errachidia, MA-MT, MA",31.0968575,-4.04536989,7,,,,7,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258727511,1ffa3f99-9345-417f-a3c3-2e8fe14c9243,2025/01/17 8:09 AM,2025-01-17,2025-01-17 06:09:00 UTC,Pretoria,6103743,richard_johnstone,Richard Johnstone,2025-01-17 10:03:19 UTC,2025-01-17 10:08:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258727511,https://inaturalist-open-data.s3.amazonaws.com/photos/464274366/medium.jpeg,,"",,0,0,false,,"Richards Bay, South Africa",-28.7788475117,32.0870055455,8,,,,8,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258843749,534c09ad-c365-4148-8d87-22a0eadcad1b,2023/05/04 08:44,2023-05-04,2023-05-04 06:44:00 UTC,Paris,2564176,eliot13,Eliot Stein-Deffarges,2025-01-18 15:46:33 UTC,2025-01-18 16:30:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258843749,https://inaturalist-open-data.s3.amazonaws.com/photos/464507441/medium.jpeg,,"","",1,0,false,,"Île de Port-Cros, Hyères, France",42.9980523176,6.434187583,7218,,,,7218,,open,false,,,Anax porte-selle,Anax ephippiger,Vagrant Emperor,Insecta,94041
258895111,e4c60c14-4ded-4b54-90a8-2ba14a7cc125,2025/01/16 13:07,2025-01-16,2025-01-16 13:07:00 UTC,Lisbon,8570228,jose_soares_teixeira,José Soares Teixeira,2025-01-19 01:15:11 UTC,2025-01-29 13:36:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258895111,https://inaturalist-open-data.s3.amazonaws.com/photos/464612428/medium.jpeg,,"",,2,0,false,,"4410 São Félix da M.nha, Portugal",41.0270695953,-8.6223686751,4,,,,4,,open,false,,,Tira-olhos migrador,Anax ephippiger,Vagrant Emperor,Insecta,94041
258930981,b82d4e3c-b539-45b3-a1b5-1335aa36efd9,2015/12/30 11:36 AM,2015-12-30,2015-12-30 09:36:00 UTC,Pretoria,3151177,peters5001,Peter Small,2025-01-19 10:30:06 UTC,2025-01-19 10:48:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258930981,https://inaturalist-open-data.s3.amazonaws.com/photos/464672105/medium.jpg,,"",,0,0,false,,"Amanzimtoti Bird Sanctuary, 61 Umdoni Rd, eManzimtoti, 4126, South Africa",-30.0362647,30.8924734,189,,,,189,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
258947063,eb4df9f4-e7f8-42d8-bae7-110ebde0536a,2025-01-16 08:18:48,2025-01-16,2025-01-16 02:48:48 UTC,New Delhi,2395077,prasath,Prasath Selvaraj,2025-01-19 14:25:32 UTC,2025-01-23 15:02:40 UTC,research,,https://www.inaturalist.org/observations/258947063,https://static.inaturalist.org/photos/464719922/medium.jpeg,,"",,1,0,false,2,"H2H3+VQ, Chavakkad, Kerala 680506, India",10.579867115,76.0042092204,211,,,,211,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
259227503,004d2805-2e4d-4a35-a6a9-60dee854c19e,2025-01-22 10:37:09+04:00,2025-01-22,2025-01-22 06:37:09 UTC,Asia/Dubai,112220,asgardner,Drew Gardner,2025-01-22 07:57:38 UTC,2025-01-28 17:04:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259227503,https://static.inaturalist.org/photos/465292872/medium.jpg,,"","",0,0,false,3,"Jazīrat Abū Z̧aby, Abu Dhabi, Abu Dhabi, AE",24.4566295855,54.3653383688,35,,,,35,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
259319756,5b81cd04-5232-4a6d-bc1b-e2f8f4b5bd35,2025-01-22 22:26:53,2025-01-22,2025-01-22 20:26:53 UTC,Africa/Maputo,396057,tannermatson,Tanner Matson,2025-01-23 08:32:25 UTC,2025-02-02 16:31:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259319756,https://inaturalist-open-data.s3.amazonaws.com/photos/465480883/medium.jpeg,,"",,1,0,false,2,"Mtindiri, Mozambique",-18.9778794974,34.3519467115,9,,,,9,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
259337997,19fd6e13-8da9-4af5-ad1f-850869dce270,2025-01-23 16:59:28+03:00,2025-01-23,2025-01-23 13:59:28 UTC,Riyadh,1245002,robmoorhead,Robert Moorhead,2025-01-23 14:00:11 UTC,2025-02-08 16:18:21 UTC,research,CC0,https://www.inaturalist.org/observations/259337997,https://inaturalist-open-data.s3.amazonaws.com/photos/465517220/medium.jpg,,"",Caught on car grill,0,0,false,3,"43592, Al Ula, Medina Region, SA",26.6005881317,37.4629579671,3,,,,3,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
259553825,4d3471d9-71c5-42be-8ecc-fced8cf722d9,2025-01-25 19:45:16+02:00,2025-01-25,2025-01-25 17:45:16 UTC,Africa/Gaborone,4227487,brianrode,,2025-01-25 18:12:10 UTC,2025-01-26 11:57:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259553825,https://inaturalist-open-data.s3.amazonaws.com/photos/465945405/medium.jpg,,"","",0,0,false,3,"North West, BW",-19.4045916667,22.5622416667,4,,,,4,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
259861224,467852c6-3a07-4e7b-b2f6-0187f1f0bf3d,2025/01/14 1:50 PM,2025-01-14,2025-01-14 12:50:00 UTC,Casablanca,2078240,thephoxinus,"",2025-01-28 13:25:58 UTC,2025-01-29 02:49:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259861224,https://inaturalist-open-data.s3.amazonaws.com/photos/466560928/medium.jpeg,,"",,1,0,false,,"Errachidia Province, Morocco",31.0780525655,-4.0449405708,25,,,,25,,open,false,,,Schabrackenlibelle,Anax ephippiger,Vagrant Emperor,Insecta,94041
259954200,447ce719-9fc3-4017-8240-36c102236242,2025-01-27 11:19:00,2025-01-27,2025-01-27 10:19:00 UTC,Madrid,8403303,lumiher,Lucía Miranda Hernández,2025-01-29 11:59:10 UTC,2025-01-29 13:01:59 UTC,research,,https://www.inaturalist.org/observations/259954200,https://static.inaturalist.org/photos/466745851/medium.jpeg,,"",,1,0,false,2,"Dpto. de Ingeniería Química CITE II-A Universidad de, 04120 La Cañada, Almería, España",36.8292489921,-2.4054637179,23,,,,23,,open,false,,,Anax ephippiger,Anax ephippiger,Vagrant Emperor,Insecta,94041
260275173,3858276f-3f79-4998-94c2-a4a6f03b33f8,2025/02/01 3:56 PM,2025-02-01,2025-02-01 13:56:00 UTC,Pretoria,3150286,galpinmd,"",2025-02-01 16:46:23 UTC,2025-02-01 17:22:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/260275173,https://inaturalist-open-data.s3.amazonaws.com/photos/467382522/medium.jpeg,,"","",1,0,false,,"Marselle, Boesmansriviermond, South Africa",-33.6862105624,26.6378975006,720,,,,720,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
260284018,75096669-6a11-4a73-9ccb-4d574ca5bc29,2025-01-31 15:18:34,2025-01-31,2025-01-31 12:18:34 UTC,Riyadh,2572233,m_d,Mahomed Desai,2025-02-01 18:15:05 UTC,2025-02-01 19:14:02 UTC,research,CC-BY,https://www.inaturalist.org/observations/260284018,https://inaturalist-open-data.s3.amazonaws.com/photos/467401266/medium.jpeg,,"",Numerous individuals observed in the area.,0,0,false,2,"Reesha Santuary and Resort, 7487 طريق موسى بن النصير، العلا 43524 2116،، Al Ula 43524, Saudi Arabia",26.6583159,37.9084513,,,,,,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
260512087,1373b748-0e1e-4112-9fc9-075fc3adf007,2025-01-25 22:32:28,2025-01-25,2025-01-25 21:32:28 UTC,Madrid,4144086,javi_bravo,Javier Bravo Garcia,2025-02-03 16:59:11 UTC,2025-02-03 17:51:14 UTC,research,,https://www.inaturalist.org/observations/260512087,https://static.inaturalist.org/photos/467853798/medium.jpeg,,"",,1,0,false,2,"Triana, Sevilla, España",37.3862666667,-6.0057583333,,,,,,,open,false,gps,gps,Anax ephippiger,Anax ephippiger,Vagrant Emperor,Insecta,94041
260704198,5a2a69a6-e0d7-439e-84ba-b91e556402d0,2025-02-05,2025-02-05,,Muscat,4319530,uououooojeje,Uououooojeje,2025-02-05 13:11:24 UTC,2025-02-05 16:09:42 UTC,research,,https://www.inaturalist.org/observations/260704198,https://static.inaturalist.org/photos/468230905/medium.jpeg,,"",,0,0,false,2,"Dhofar Governorate, Oman",17.0533866527,54.6101406589,7,,,,7,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
260705405,3f56da51-b52b-41ef-913b-ccea0c9c74c1,2025-01-26 16:46:14,2025-01-26,2025-01-26 11:16:14 UTC,New Delhi,4523476,adisatish10,Aditya Satish,2025-02-05 13:28:46 UTC,2025-02-11 08:01:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/260705405,https://inaturalist-open-data.s3.amazonaws.com/photos/468232980/medium.jpeg,,"",Was being consumed by a Blue-tailed Bee Eater,3,0,false,2,"HR8Q+F6F Soccorro Plateau, Aradi Socorro, Porvorim, Goa 403519, India",15.567133231,73.837945573,54,,,,54,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
260992301,3d760de1-072b-4bff-81cc-7bd5001a5a73,2025-02-07 18:20:54,2025-02-07,2025-02-07 15:20:54 UTC,Riyadh,4699483,charles_henderson,Charles Henderson,2025-02-08 12:52:08 UTC,2025-02-08 13:09:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/260992301,https://inaturalist-open-data.s3.amazonaws.com/photos/468802499/medium.jpeg,,"",,0,0,false,2,"13948, Saudi Arabia",24.7630944444,46.2043944444,,,,,,,open,false,gps,gps,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
260996418,8f0f2b09-09d7-4e77-9631-7eef879c391a,2024-12-27 19:40:30+02:00,2024-12-27,2024-12-27 17:40:30 UTC,Pretoria,1233557,hermanclark76,,2025-02-08 13:54:03 UTC,2025-02-08 16:00:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/260996418,https://inaturalist-open-data.s3.amazonaws.com/photos/468811488/medium.jpg,,"","",1,0,false,3,"Kgetlengrivier, Koster, Noordwes, ZA",-25.50618,26.7815366667,4,,,,4,,open,false,,,Vagrant Emperor,Anax ephippiger,Vagrant Emperor,Insecta,94041
260996980,47f184ff-cdf2-4521-a769-26be00949f3f,2020/05/01 14:26,2020-05-01,2020-05-01 11:26:00 UTC,St. Petersburg,6849787,alkasar,Dmitriy Yankowskiy,2025-02-08 14:02:25 UTC,2025-02-11 09:37:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/260996980,https://inaturalist-open-data.s3.amazonaws.com/photos/468811090/medium.jpg,,"",,3,0,false,,"Тахтамукайский р-н, Республика Адыгея, Россия",44.9379483101,39.0450231074,2475,,,,2475,,open,false,,,Дозорщик седлоносец,Anax ephippiger,Vagrant Emperor,Insecta,94041
